GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa
1.6278e+01,1.4168e-02,1.5158e-01,6.8854e-02,6.9609e-04,6.9374e-01,2.6297e-03,1.8951e+01,7.2290e-05
1.6014e+01,4.0542e-02,1.1390e-01,2.0336e-02,9.1094e-04,4.1609e-01,2.2105e-03,1.1347e+01,7.7214e-05
1.3713e+01,1.4168e-02,1.3089e-01,2.7067e-02,6.9609e-04,6.7748e-01,1.9895e-03,1.8951e+01,7.3942e-05
8.3750e+00,1.9835e-02,1.0125e-01,3.6865e-02,1.0274e-03,2.8340e-01,4.5953e-03,1.2697e+01,9.4227e-05
1.9834e+01,3.5093e-02,1.2375e-01,2.3323e-02,1.2843e-03,5.1894e-01,3.6192e-03,2.2814e+01,6.6348e-05
1.3253e+01,1.0003e-02,2.6977e-01,3.6112e-02,1.2375e-03,9.6140e-01,1.5966e-03,9.6568e+00,6.8620e-05
1.8580e+01,1.7438e-02,2.4326e-01,3.6112e-02,7.1930e-04,9.6140e-01,2.1250e-03,9.6568e+00,5.9038e-05
1.7118e+01,3.1568e-02,2.2750e-01,1.7344e-02,1.1516e-03,8.4123e-01,3.8781e-03,7.8346e+00,1.0003e-04
1.3621e+01,2.3278e-02,8.5000e-02,2.7084e-02,1.0444e-03,5.3705e-01,3.2937e-03,1.7865e+01,6.0534e-05
1.0832e+01,2.4962e-02,1.0375e-01,1.9310e-02,1.2087e-03,6.0634e-01,2.2047e-03,1.3157e+01,8.4054e-05
